Little;Mayotte;midfielder;53000000.0;
Morales;Denmark;goalkeeper;147000000.0;
Martin;Cocos (Keeling) Islands;forward;74000000.0;
Ellis;Israel;forward;157000000.0;
Wong;Solomon Islands;defender;178000000.0;
Bradley;Burkina Faso;goalkeeper;46000000.0;
Rodriguez;Lao People's Democratic Republic;goalkeeper;60000000.0;
Mccoy;Malta;goalkeeper;17000000.0;
Solis;Taiwan;goalkeeper;76000000.0;
Li;Guyana;defender;187000000.0;
Parker;Guyana;goalkeeper;63000000.0;
Burnett;United States Virgin Islands;forward;162000000.0;
Wood;Grenada;midfielder;115000000.0;
Wells;Korea;goalkeeper;147000000.0;
Rangel;Russian Federation;goalkeeper;188000000.0;
Sanchez;United Arab Emirates;midfielder;41000000.0;
Turner;French Guiana;goalkeeper;48000000.0;
Wheeler;Romania;defender;187000000.0;
Mendez;Finland;forward;80000000.0;
Schultz;Israel;forward;40000000.0;
Fletcher;Saint Lucia;midfielder;86000000.0;
Ball;Jersey;midfielder;20000000.0;
Duran;Central African Republic;midfielder;73000000.0;
Lewis;Ethiopia;forward;174000000.0;
Fry;Morocco;midfielder;88000000.0;
Espinoza;Macedonia;goalkeeper;152000000.0;
Jimenez;Nicaragua;midfielder;78000000.0;
Newton;Afghanistan;forward;126000000.0;
Carroll;Malaysia;defender;5000000.0;
Jackson;Falkland Islands (Malvinas);forward;148000000.0;
Keller;Japan;defender;52000000.0;
Vang;Tonga;forward;28000000.0;
Adams;Lebanon;defender;78000000.0;
Newman;Eritrea;forward;149000000.0;
Mitchell;Taiwan;goalkeeper;101000000.0;
Herrera;British Virgin Islands;midfielder;42000000.0;
Austin;Benin;goalkeeper;199000000.0;
Foster;Chile;goalkeeper;33000000.0;
Morales;Denmark;goalkeeper;67000000.0;
Thomas;French Polynesia;forward;29000000.0;
Zimmerman;Tonga;forward;98000000.0;
Wells;Senegal;goalkeeper;174000000.0;
Sanders;Lebanon;midfielder;171000000.0;
Brown;Venezuela;defender;30000000.0;
Rodriguez;China;midfielder;48000000.0;
Mahoney;Taiwan;defender;35000000.0;
Kaufman;Equatorial Guinea;defender;72000000.0;
White;Togo;goalkeeper;152000000.0;
Atkinson;Lebanon;goalkeeper;49000000.0;
Dickson;Saint Pierre and Miquelon;goalkeeper;29000000.0;
Vargas;Kiribati;goalkeeper;57000000.0;
Cummings;Kazakhstan;defender;119000000.0;
Holmes;Guadeloupe;goalkeeper;26000000.0;
Robles;American Samoa;midfielder;115000000.0;
Smith;Germany;midfielder;141000000.0;
Coleman;Cayman Islands;midfielder;87000000.0;
Dillon;Namibia;forward;32000000.0;
Stacy;Aruba;midfielder;13000000.0;
Glass;Guyana;midfielder;94000000.0;
Farley;Macedonia;defender;178000000.0;
Adams;Gambia;goalkeeper;115000000.0;
Donaldson;Norfolk Island;midfielder;31000000.0;
Osborne;Kenya;defender;180000000.0;
Pena;Armenia;forward;5000000.0;
Day;Mauritania;forward;167000000.0;
Rosales;United States Minor Outlying Islands;defender;5000000.0;
Mcgee;Gabon;defender;39000000.0;
Jones;Bahrain;goalkeeper;68000000.0;
Rodriguez;Mongolia;midfielder;107000000.0;
Hendrix;Ghana;midfielder;72000000.0;
Bush;Guyana;defender;129000000.0;
Parker;Turkmenistan;forward;130000000.0;
Ashley;Georgia;goalkeeper;193000000.0;
Baird;Australia;midfielder;26000000.0;
Luna;Saudi Arabia;goalkeeper;71000000.0;
Keith;Malta;midfielder;93000000.0;
Thompson;Bolivia;goalkeeper;137000000.0;
Lee;Botswana;defender;197000000.0;
Beasley;Spain;defender;144000000.0;
Hall;Azerbaijan;forward;5000000.0;
Roberts;South Georgia and the South Sandwich Islands;defender;100000000.0;
Owens;Lithuania;goalkeeper;70000000.0;
Marshall;Zimbabwe;midfielder;49000000.0;
Burton;Malta;goalkeeper;2000000.0;
Williams;Norfolk Island;goalkeeper;176000000.0;
Bailey;Guadeloupe;midfielder;163000000.0;
Powers;Bosnia and Herzegovina;midfielder;186000000.0;
Crawford;United States of America;goalkeeper;20000000.0;
Herman;Puerto Rico;goalkeeper;184000000.0;
Cruz;Spain;forward;153000000.0;
Espinoza;Saint Pierre and Miquelon;midfielder;65000000.0;
Ray;Mauritius;forward;186000000.0;
Davis;Syrian Arab Republic;forward;186000000.0;
Miller;Armenia;goalkeeper;114000000.0;
Delgado;Tokelau;forward;185000000.0;
Ballard;Malaysia;forward;77000000.0;
Koch;Cook Islands;goalkeeper;125000000.0;
Smith;Nepal;goalkeeper;180000000.0;
Valdez;Turkmenistan;goalkeeper;65000000.0;
Brown;Uruguay;goalkeeper;29000000.0;
Johnson;Bouvet Island (Bouvetoya);forward;121000000.0;
Hernandez;Saint Vincent and the Grenadines;forward;41000000.0;
Richardson;Burkina Faso;forward;150000000.0;
Carr;Bolivia;defender;6000000.0;
Walker;Myanmar;defender;199000000.0;
Owens;Macedonia;defender;87000000.0;
Ellis;Trinidad and Tobago;goalkeeper;195000000.0;
Howell;Somalia;forward;198000000.0;
Griffith;Saint Pierre and Miquelon;forward;23000000.0;
Diaz;Czech Republic;midfielder;183000000.0;
Martinez;Spain;goalkeeper;43000000.0;
Conley;Zimbabwe;midfielder;160000000.0;
Barber;Haiti;forward;125000000.0;
Martin;Solomon Islands;forward;176000000.0;
Howe;Puerto Rico;defender;135000000.0;
Molina;Guadeloupe;goalkeeper;132000000.0;
Barnes;Belarus;midfielder;3000000.0;
Medina;Netherlands Antilles;midfielder;57000000.0;
Williams;Rwanda;defender;2000000.0;
Moran;Guinea;goalkeeper;170000000.0;
Ramirez;Jamaica;forward;152000000.0;
Sharp;Wallis and Futuna;midfielder;8000000.0;
Perez;Isle of Man;forward;135000000.0;
Gomez;Tonga;forward;170000000.0;
Martin;Mozambique;defender;169000000.0;
Robertson;Brazil;defender;151000000.0;
Macdonald;Lithuania;midfielder;1000000.0;
Sanchez;United States Virgin Islands;defender;111000000.0;
Schwartz;Colombia;defender;98000000.0;
Hubbard;Mongolia;goalkeeper;28000000.0;
Johnson;Tonga;defender;4000000.0;
Keller;Saint Vincent and the Grenadines;forward;136000000.0;
Brown;Kuwait;defender;61000000.0;
Hall;Malta;midfielder;71000000.0;
Ward;Guatemala;midfielder;142000000.0;
Hayden;Northern Mariana Islands;forward;61000000.0;
Banks;Albania;defender;1000000.0;
Young;Zimbabwe;defender;75000000.0;
Hood;Myanmar;midfielder;153000000.0;
Hood;Aruba;goalkeeper;2000000.0;
Davis;Cape Verde;goalkeeper;171000000.0;
White;Kuwait;forward;18000000.0;
Benton;Cyprus;midfielder;20000000.0;
Roach;Haiti;forward;158000000.0;
Willis;Senegal;defender;172000000.0;
Jones;Mongolia;forward;80000000.0;
Chambers;French Southern Territories;goalkeeper;82000000.0;
Hart;Turks and Caicos Islands;forward;70000000.0;
Bradford;Rwanda;midfielder;18000000.0;
Jones;Malta;defender;177000000.0;
King;Cameroon;forward;4000000.0;
Cisneros;Dominican Republic;forward;187000000.0;
White;Angola;goalkeeper;39000000.0;
Thomas;Lithuania;goalkeeper;142000000.0;
Holt;Liberia;midfielder;194000000.0;
Carroll;Cape Verde;forward;141000000.0;
Bush;Chad;goalkeeper;187000000.0;
Franklin;Papua New Guinea;midfielder;27000000.0;
Stewart;Bahrain;forward;52000000.0;
Howell;Nepal;midfielder;80000000.0;
Murphy;French Guiana;goalkeeper;151000000.0;
Ware;Dominica;midfielder;89000000.0;
Garcia;Spain;midfielder;82000000.0;
Smith;Bosnia and Herzegovina;midfielder;60000000.0;
Saunders;Poland;midfielder;143000000.0;
Clark;Azerbaijan;defender;100000000.0;
Briggs;Comoros;midfielder;184000000.0;
Kelley;Heard Island and McDonald Islands;goalkeeper;88000000.0;
Anderson;Cote d'Ivoire;forward;159000000.0;
West;Pitcairn Islands;forward;47000000.0;
Jones;Colombia;goalkeeper;36000000.0;
Wiggins;Saint Lucia;forward;41000000.0;
Ramirez;Sierra Leone;goalkeeper;199000000.0;
Carter;Sao Tome and Principe;defender;144000000.0;
Lewis;Sri Lanka;forward;89000000.0;
Fisher;Christmas Island;defender;174000000.0;
Hale;Isle of Man;goalkeeper;170000000.0;
Ward;El Salvador;forward;145000000.0;
Flores;Argentina;midfielder;156000000.0;
Reid;Central African Republic;defender;47000000.0;
Walker;Micronesia;midfielder;23000000.0;
Burns;Paraguay;defender;124000000.0;
Grant;Qatar;forward;71000000.0;
Payne;Antarctica (the territory South of 60 deg S);forward;162000000.0;
Miller;Czech Republic;defender;187000000.0;
Rodriguez;Ireland;goalkeeper;91000000.0;
Landry;Mongolia;forward;62000000.0;
Leonard;Svalbard & Jan Mayen Islands;goalkeeper;22000000.0;
Palmer;French Guiana;defender;165000000.0;
Hall;Hungary;midfielder;122000000.0;
Diaz;Guinea-Bissau;forward;168000000.0;
Williams;Honduras;defender;97000000.0;
Collins;India;defender;43000000.0;
Wood;Nicaragua;goalkeeper;81000000.0;
Nichols;Bahamas;forward;154000000.0;
Marquez;Chad;defender;86000000.0;
Moore;Jamaica;forward;120000000.0;
Stark;Cameroon;defender;84000000.0;
Romero;Luxembourg;defender;171000000.0;
Wise;Dominica;goalkeeper;103000000.0;
Craig;Vanuatu;defender;38000000.0;
Scott;San Marino;defender;105000000.0;
Walker;Senegal;midfielder;159000000.0;
Cobb;Senegal;midfielder;71000000.0;
Atkinson;Turkey;midfielder;2000000.0;
Knight;Guinea;midfielder;56000000.0;
David;Korea;forward;110000000.0;
Robinson;Madagascar;goalkeeper;170000000.0;
Hernandez;Vietnam;midfielder;58000000.0;
Graham;Cyprus;goalkeeper;117000000.0;
Martinez;South Africa;forward;193000000.0;
Butler;Albania;goalkeeper;106000000.0;
Hill;American Samoa;midfielder;50000000.0;
Bradley;Tajikistan;defender;126000000.0;
King;Ireland;defender;5000000.0;
Bennett;Tanzania;goalkeeper;35000000.0;
Kelly;Belarus;goalkeeper;150000000.0;
Duncan;Bangladesh;goalkeeper;195000000.0;
James;Netherlands Antilles;forward;158000000.0;
Medina;Micronesia;forward;62000000.0;
Weiss;Gabon;defender;182000000.0;
Wallace;Slovenia;goalkeeper;96000000.0;
Bell;Greenland;goalkeeper;132000000.0;
Lisa;Madagascar;midfielder;137000000.0;
Ayala;Cameroon;forward;135000000.0;
Walters;Costa Rica;forward;94000000.0;
Powell;Papua New Guinea;goalkeeper;198000000.0;
Monroe;Brunei Darussalam;forward;73000000.0;
West;Austria;goalkeeper;100000000.0;
Acevedo;Macedonia;forward;56000000.0;
Jensen;Ethiopia;midfielder;89000000.0;
Curtis;Brazil;goalkeeper;135000000.0;
Richmond;Antigua and Barbuda;defender;143000000.0;
Sanford;Saint Lucia;defender;89000000.0;
Miller;Canada;defender;65000000.0;
Potter;Gambia;forward;156000000.0;
Hampton;Pakistan;midfielder;153000000.0;
Warner;Uruguay;goalkeeper;162000000.0;
Robinson;Switzerland;midfielder;156000000.0;
Nguyen;Greenland;midfielder;69000000.0;
Wright;Netherlands Antilles;goalkeeper;145000000.0;
Myers;Suriname;midfielder;110000000.0;
Turner;United Arab Emirates;forward;180000000.0;
Joel;Uganda;forward;148000000.0;
Hill;Czech Republic;midfielder;16000000.0;
Boyle;Congo;midfielder;199000000.0;
Barton;Sudan;goalkeeper;63000000.0;
Wilcox;Finland;defender;89000000.0;
Johnston;Finland;forward;59000000.0;
Harris;Malta;defender;64000000.0;
Martinez;Libyan Arab Jamahiriya;goalkeeper;111000000.0;
Copeland;Iceland;goalkeeper;190000000.0;
Chang;Cook Islands;forward;133000000.0;
Reyes;Syrian Arab Republic;goalkeeper;89000000.0;
Todd;Spain;defender;41000000.0;
Williamson;Serbia;forward;28000000.0;
Fields;Saint Pierre and Miquelon;midfielder;192000000.0;
Morales;Austria;defender;176000000.0;
Townsend;Trinidad and Tobago;midfielder;130000000.0;
Roman;Cuba;goalkeeper;25000000.0;
Ballard;Macao;forward;165000000.0;
Leblanc;Barbados;forward;47000000.0;
Carpenter;Martinique;defender;151000000.0;
Jennings;Palau;defender;88000000.0;
Spencer;Seychelles;forward;25000000.0;
Stone;Saint Vincent and the Grenadines;goalkeeper;25000000.0;
Pennington;Anguilla;goalkeeper;145000000.0;
Stout;Israel;goalkeeper;1000000.0;
Parsons;France;forward;165000000.0;
Alexander;Reunion;goalkeeper;96000000.0;
Barrett;Pakistan;goalkeeper;49000000.0;
Jones;Ethiopia;midfielder;108000000.0;
Munoz;Bolivia;goalkeeper;81000000.0;
Jason;Pitcairn Islands;midfielder;72000000.0;
Owens;Samoa;forward;27000000.0;
Austin;Thailand;goalkeeper;118000000.0;
Nelson;Lesotho;defender;61000000.0;
King;Paraguay;defender;164000000.0;
Andrews;China;midfielder;171000000.0;
Bullock;Egypt;goalkeeper;199000000.0;
Nichols;Cook Islands;midfielder;64000000.0;
Garcia;Germany;forward;117000000.0;
Estes;Papua New Guinea;goalkeeper;200000000.0;
Gomez;Guatemala;forward;136000000.0;
Powers;Indonesia;midfielder;43000000.0;
Ortiz;Mauritania;midfielder;10000000.0;
Fuller;Sri Lanka;forward;37000000.0;
Johnson;Togo;forward;153000000.0;
Dunn;China;midfielder;119000000.0;
Scott;Antigua and Barbuda;defender;26000000.0;
Brown;Lebanon;defender;65000000.0;
Bailey;Brazil;midfielder;109000000.0;
Berry;United States Virgin Islands;forward;6000000.0;
Robles;Hungary;midfielder;144000000.0;
Garcia;Brunei Darussalam;midfielder;151000000.0;
Hodge;Qatar;goalkeeper;6000000.0;
Baker;Puerto Rico;goalkeeper;48000000.0;
Andrade;Heard Island and McDonald Islands;forward;46000000.0;
Pace;Anguilla;midfielder;157000000.0;
Patel;Bermuda;defender;77000000.0;
Johnson;Saudi Arabia;forward;196000000.0;
Tate;Lesotho;defender;126000000.0;
Orozco;Egypt;forward;146000000.0;
Farmer;New Zealand;defender;124000000.0;
Barnes;Chile;midfielder;141000000.0;
Kaylee;Bahamas;midfielder;83000000.0;
Price;Fiji;defender;3000000.0;
Thomas;Thailand;midfielder;8000000.0;
Dawson;Nauru;forward;158000000.0;
Powell;Mali;forward;127000000.0;
Nunez;Madagascar;defender;195000000.0;
Ayers;Ecuador;goalkeeper;21000000.0;
Williams;Jordan;midfielder;199000000.0;
Johnson;Saint Barthelemy;forward;194000000.0;
Alexander;Tunisia;goalkeeper;85000000.0;
Lucas;Saudi Arabia;goalkeeper;113000000.0;
Kirk;Sweden;forward;54000000.0;
Stevens;Mauritius;forward;160000000.0;
Harris;Guinea;midfielder;155000000.0;
Gonzales;Lebanon;defender;93000000.0;
Wagner;Costa Rica;goalkeeper;155000000.0;
Green;Cyprus;goalkeeper;49000000.0;
Morris;Panama;defender;54000000.0;
Cowan;Iceland;midfielder;79000000.0;
Mendoza;Marshall Islands;midfielder;118000000.0;
Joanna;Iran;defender;62000000.0;
Rivas;Canada;midfielder;90000000.0;
Perez;Tokelau;defender;177000000.0;
Grimes;French Southern Territories;defender;173000000.0;
Neal;Serbia;midfielder;67000000.0;
Mcdowell;Namibia;goalkeeper;151000000.0;
Johnson;Bahrain;forward;15000000.0;
Farrell;Latvia;midfielder;143000000.0;
Harper;Denmark;forward;166000000.0;
Nelson;South Georgia and the South Sandwich Islands;forward;72000000.0;
Alvarez;Netherlands Antilles;goalkeeper;30000000.0;
Fisher;Marshall Islands;defender;82000000.0;
Colon;South Georgia and the South Sandwich Islands;forward;186000000.0;
Burke;Turkmenistan;forward;1000000.0;
Davis;Liechtenstein;forward;92000000.0;
Hanson;Afghanistan;goalkeeper;71000000.0;
Gallegos;Saint Vincent and the Grenadines;defender;35000000.0;
Cabrera;Northern Mariana Islands;goalkeeper;163000000.0;
Murray;Turkey;defender;110000000.0;
Mclaughlin;French Guiana;midfielder;58000000.0;
Ibarra;Wallis and Futuna;forward;51000000.0;
Reyes;Cape Verde;defender;162000000.0;
Garcia;Tajikistan;defender;182000000.0;
Duncan;Lao People's Democratic Republic;midfielder;170000000.0;
Moreno;Singapore;defender;6000000.0;
Holloway;Heard Island and McDonald Islands;defender;28000000.0;
Smith;Serbia;defender;81000000.0;
Shaffer;Costa Rica;midfielder;183000000.0;
Shepherd;Somalia;goalkeeper;113000000.0;
Bailey;Denmark;midfielder;25000000.0;
Jensen;United States Minor Outlying Islands;goalkeeper;76000000.0;
Pierce;Lesotho;midfielder;3000000.0;
Wu;Saint Martin;goalkeeper;191000000.0;
Welch;Gambia;defender;117000000.0;
Brown;Comoros;forward;110000000.0;
Salazar;Burundi;defender;161000000.0;
Peterson;Angola;forward;95000000.0;
Reed;Lao People's Democratic Republic;forward;39000000.0;
Peterson;San Marino;goalkeeper;90000000.0;
Wilson;Singapore;defender;87000000.0;
Mercado;Albania;defender;63000000.0;
Santiago;Taiwan;midfielder;14000000.0;
Williams;Ukraine;forward;125000000.0;
Smith;Argentina;defender;141000000.0;
Hoffman;Saint Martin;defender;148000000.0;
Blankenship;Northern Mariana Islands;forward;125000000.0;
Cross;Equatorial Guinea;defender;109000000.0;
Jackson;Micronesia;goalkeeper;73000000.0;
Smith;New Zealand;forward;145000000.0;
Murphy;Antigua and Barbuda;midfielder;90000000.0;
Hughes;Saint Lucia;defender;81000000.0;
Kelley;New Zealand;forward;36000000.0;
Estrada;Western Sahara;midfielder;150000000.0;
Martinez;Swaziland;goalkeeper;120000000.0;
Ortega;Afghanistan;forward;41000000.0;
Little;Tanzania;midfielder;101000000.0;
Allen;Benin;goalkeeper;45000000.0;
Huffman;Palau;forward;171000000.0;
Burns;Vanuatu;midfielder;11000000.0;
Rogers;Poland;defender;98000000.0;
Brown;Peru;midfielder;159000000.0;
Barnes;Liberia;goalkeeper;139000000.0;
Turner;Saint Vincent and the Grenadines;forward;56000000.0;
Anderson;Qatar;forward;30000000.0;
Farmer;Liechtenstein;midfielder;146000000.0;
Pierce;Moldova;goalkeeper;11000000.0;
Solomon;Maldives;defender;171000000.0;
Scott;Trinidad and Tobago;forward;196000000.0;
Murray;Romania;defender;7000000.0;
Webster;Niue;midfielder;17000000.0;
Wright;Bermuda;defender;91000000.0;
Kirk;Anguilla;forward;200000000.0;
Keller;Luxembourg;defender;144000000.0;
Moore;Norfolk Island;midfielder;170000000.0;
Lee;Andorra;defender;199000000.0;
Price;Kenya;forward;120000000.0;
Brown;Fiji;forward;141000000.0;
Norman;Cameroon;midfielder;166000000.0;
Walker;Estonia;goalkeeper;93000000.0;
Wells;Pakistan;defender;64000000.0;
Hanson;India;goalkeeper;43000000.0;
Schroeder;Australia;midfielder;29000000.0;
Hernandez;Nigeria;goalkeeper;132000000.0;
Fowler;Mexico;forward;81000000.0;
Black;Papua New Guinea;defender;149000000.0;
Hart;Netherlands Antilles;forward;73000000.0;
Wilson;Australia;forward;59000000.0;
Baldwin;Monaco;defender;172000000.0;
Rogers;Namibia;defender;77000000.0;
Nguyen;United Kingdom;forward;56000000.0;
Carlson;Azerbaijan;midfielder;111000000.0;
Levy;Guinea-Bissau;forward;45000000.0;
Juarez;American Samoa;forward;174000000.0;
Schaefer;Trinidad and Tobago;forward;99000000.0;
Lozano;Oman;goalkeeper;143000000.0;
Lowe;Congo;midfielder;176000000.0;
Berg;Palau;midfielder;178000000.0;
Williams;South Georgia and the South Sandwich Islands;midfielder;127000000.0;
Daniels;South Georgia and the South Sandwich Islands;goalkeeper;78000000.0;
Carr;Albania;midfielder;196000000.0;
Frederick;Nicaragua;defender;88000000.0;
Solis;Niger;goalkeeper;125000000.0;
Smith;Macedonia;goalkeeper;43000000.0;
Carr;Egypt;midfielder;4000000.0;
Kramer;Cambodia;defender;78000000.0;
Thomas;United States of America;forward;92000000.0;
Brandon;United Arab Emirates;defender;146000000.0;
Mckee;Tokelau;midfielder;141000000.0;
Green;Bhutan;defender;56000000.0;
Howard;Iraq;midfielder;46000000.0;
Webb;Bosnia and Herzegovina;forward;89000000.0;
Graves;Micronesia;forward;152000000.0;
Lee;Namibia;forward;35000000.0;
Peck;Brunei Darussalam;forward;63000000.0;
Weber;Philippines;defender;48000000.0;
Zavala;Turkey;defender;144000000.0;
Fisher;Nepal;defender;97000000.0;
Cline;Pitcairn Islands;midfielder;119000000.0;
Henderson;Guyana;midfielder;181000000.0;
Dixon;Japan;forward;100000000.0;
Harris;Poland;forward;22000000.0;
Kennedy;Armenia;forward;83000000.0;
Anderson;Brazil;midfielder;113000000.0;
Cole;Hungary;forward;97000000.0;
Parks;Sao Tome and Principe;forward;34000000.0;
Brown;South Georgia and the South Sandwich Islands;defender;134000000.0;
Ayers;Macedonia;defender;13000000.0;
Ross;Tokelau;forward;179000000.0;
Riley;Cyprus;defender;90000000.0;
Johnson;Bermuda;midfielder;93000000.0;
Ali;Samoa;forward;20000000.0;
Austin;Turks and Caicos Islands;forward;5000000.0;
Lewis;Burundi;forward;27000000.0;
Pitts;Rwanda;forward;178000000.0;
Garcia;Chad;midfielder;144000000.0;
Clarke;Bahamas;defender;69000000.0;
Barrett;Angola;forward;44000000.0;
Jennings;Uganda;goalkeeper;8000000.0;
Williams;Korea;midfielder;89000000.0;
Mathis;Macao;forward;153000000.0;
Ingram;Gabon;defender;190000000.0;
Arroyo;Sao Tome and Principe;forward;181000000.0;
Henry;Comoros;goalkeeper;59000000.0;
Arnold;Dominican Republic;midfielder;65000000.0;
Jenkins;Bangladesh;midfielder;24000000.0;
Norman;Lesotho;defender;139000000.0;
Snyder;Cayman Islands;midfielder;7000000.0;
Collins;Uganda;midfielder;93000000.0;
Li;Estonia;midfielder;128000000.0;
Smith;San Marino;midfielder;93000000.0;
Nunez;Trinidad and Tobago;goalkeeper;56000000.0;
Pope;New Caledonia;midfielder;131000000.0;
Moses;Netherlands;goalkeeper;176000000.0;
Bolton;Indonesia;midfielder;172000000.0;
Hansen;Guernsey;goalkeeper;170000000.0;
Alvarez;Luxembourg;forward;186000000.0;
Ruiz;Somalia;forward;23000000.0;
Henry;Togo;goalkeeper;158000000.0;
Kim;Switzerland;goalkeeper;84000000.0;
Cline;Guyana;defender;114000000.0;
Macias;Namibia;goalkeeper;72000000.0;
Holland;Netherlands;goalkeeper;8000000.0;
Miller;Italy;defender;85000000.0;
Wiggins;Suriname;defender;183000000.0;
Murray;Latvia;goalkeeper;14000000.0;
Dyer;Bahamas;defender;106000000.0;
Dixon;San Marino;defender;19000000.0;
Kim;Guernsey;goalkeeper;82000000.0;
Stevens;Montenegro;defender;80000000.0;
Ortiz;Zambia;forward;11000000.0;
Powell;Guadeloupe;goalkeeper;46000000.0;
Velazquez;Eritrea;goalkeeper;11000000.0;
Davenport;Oman;goalkeeper;75000000.0;
Johnson;Nicaragua;goalkeeper;94000000.0;
Hancock;Nauru;goalkeeper;179000000.0;
